run,L_m,CV,seed,n,geometry,covariance_model,source_dx_m,source_nx,source_ny,domain_area_m2,path_length_total_m,path_length_each_m,Q_true_kg_s,Q_true_recomputed_kg_s,Q_prior_kg_s,Q_hat_kg_s,posterior_sigma_kg_s,e_signed,e_abs,converged,n_iter,method,n_obs,n_state,dof,dfs,prior_influence,ak_diag,chi2,chi2_per_dof,sigma_repr_mean_ng_m3,inverse_crime_flag,total_only,inversion_template,n_fine_cells,state_units,obs_units,jacobian_units,nature_run,E_Q_reported
source_heterogeneity_les_rice_paddy_l250_cv0p5_s6_wind3_n4_point,250.0,0.5,6,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.0258954735961848,0.005746856675797012,-0.06777040837408017,0.06777040837408017,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,1.5787702391856824,0.5262567463952275,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv0p5_s6_wind3_surface,0.06777040837408005
source_heterogeneity_les_rice_paddy_l250_cv0p5_s7_wind3_n4_point,250.0,0.5,7,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.027937651722755637,0.005746856675797012,0.005747416039874607,0.005747416039874607,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,3.118171566369863,1.0393905221232875,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv0p5_s7_wind3_surface,0.005747416039874481
source_heterogeneity_les_rice_paddy_l500_cv0p5_s0_wind3_n4_point,500.0,0.5,0,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.02652432406468487,0.005746856675797012,-0.04513197261556376,0.04513197261556376,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,4.2477127799190715,1.4159042599730238,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv0p5_s0_wind3_surface,0.04513197261556388
source_heterogeneity_les_rice_paddy_l500_cv0p5_s1_wind3_n4_point,500.0,0.5,1,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.030205580430299975,0.005746856675797012,0.08739219635322827,0.08739219635322827,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,2.93542670685503,0.9784755689516768,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv0p5_s1_wind3_surface,0.08739219635322827
source_heterogeneity_les_rice_paddy_l500_cv0p5_s2_wind3_n4_point,500.0,0.5,2,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.030116474263731905,0.005746856675797012,0.08418440001914841,0.08418440001914841,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,2.8231418361211564,0.9410472787070522,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv0p5_s2_wind3_surface,0.08418440001914854
source_heterogeneity_les_rice_paddy_l500_cv0p5_s3_wind3_n4_point,500.0,0.5,3,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.026269111334455652,0.005746856675797012,-0.05431955740313733,0.05431955740313733,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,0.3274229807073749,0.10914099356912497,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv0p5_s3_wind3_surface,0.054319557403137445
source_heterogeneity_les_rice_paddy_l500_cv0p5_s4_wind3_n4_point,500.0,0.5,4,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.024842977723346336,0.005746856675797012,-0.10565995667987847,0.10565995667987847,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,3.3559344804675706,1.1186448268225235,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv0p5_s4_wind3_surface,0.10565995667987847
source_heterogeneity_les_rice_paddy_l500_cv0p5_s5_wind3_n4_point,500.0,0.5,5,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.02611797019352847,0.005746856675797012,-0.059760594948215576,0.059760594948215576,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,4.0000894438333425,1.3333631479444474,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv0p5_s5_wind3_surface,0.05976059494821546
source_heterogeneity_les_rice_paddy_l500_cv0p5_s6_wind3_n4_point,500.0,0.5,6,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.028700229464560585,0.005746856675797012,0.03319999512422005,0.03319999512422005,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,6.842655866057657,2.280885288685886,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv0p5_s6_wind3_surface,0.03319999512421992
source_heterogeneity_les_rice_paddy_l500_cv0p5_s7_wind3_n4_point,500.0,0.5,7,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.03262355160080415,0.005746856675797012,0.1744384621212524,0.1744384621212524,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,2.54156047733442,0.84718682577814,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv0p5_s7_wind3_surface,0.1744384621212524
source_heterogeneity_les_rice_paddy_l100_cv1p0_s0_wind3_n4_point,100.0,1.0,0,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.026529454364753263,0.005746856675797012,-0.044947283290616216,0.044947283290616216,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,3.6845204911845,1.2281734970615001,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv1p0_s0_wind3_surface,0.04494728329061634
source_heterogeneity_les_rice_paddy_l100_cv1p0_s1_wind3_n4_point,100.0,1.0,1,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.028387523983331657,0.005746856675797012,0.02194268785843676,0.02194268785843676,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,1.9188934504805837,0.6396311501601946,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv1p0_s1_wind3_surface,0.02194268785843689
source_heterogeneity_les_rice_paddy_l100_cv1p0_s2_wind3_n4_point,100.0,1.0,2,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.02395232291312732,0.005746856675797012,-0.13772327334122983,0.13772327334122983,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,0.9176194924597568,0.3058731641532523,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv1p0_s2_wind3_surface,0.13772327334122994
source_heterogeneity_les_rice_paddy_l100_cv1p0_s3_wind3_n4_point,100.0,1.0,3,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.024358831683713614,0.005746856675797012,-0.12308907467371251,0.12308907467371251,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,2.866647861441197,0.9555492871470657,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv1p0_s3_wind3_surface,0.12308907467371262
source_heterogeneity_les_rice_paddy_l100_cv1p0_s4_wind3_n4_point,100.0,1.0,4,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.0272510501733611,0.005746856675797012,-0.01897004199866448,0.01897004199866448,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,0.4783997754612133,0.15946659182040443,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv1p0_s4_wind3_surface,0.01897004199866448
source_heterogeneity_les_rice_paddy_l100_cv1p0_s5_wind3_n4_point,100.0,1.0,5,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.023956740246742977,0.005746856675797012,-0.137564250603248,0.137564250603248,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,5.242132698577855,1.7473775661926183,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv1p0_s5_wind3_surface,0.1375642506032479
source_heterogeneity_les_rice_paddy_l100_cv1p0_s6_wind3_n4_point,100.0,1.0,6,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.024818662217868083,0.005746856675797012,-0.10653530787428604,0.10653530787428604,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,1.8848047518759923,0.6282682506253308,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv1p0_s6_wind3_surface,0.10653530787428615
source_heterogeneity_les_rice_paddy_l100_cv1p0_s7_wind3_n4_point,100.0,1.0,7,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.02803631448349063,0.005746856675797012,0.009299247011686534,0.009299247011686534,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,5.246156183010844,1.7487187276702814,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv1p0_s7_wind3_surface,0.009299247011686534
source_heterogeneity_les_rice_paddy_l250_cv1p0_s0_wind3_n4_point,250.0,1.0,0,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.026427776717934857,0.005746856675797012,-0.048607649293150805,0.048607649293150805,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,3.7780813410971255,1.2593604470323752,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s0_wind3_surface,0.04860764929315093
source_heterogeneity_les_rice_paddy_l250_cv1p0_s1_wind3_n4_point,250.0,1.0,1,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.028726351935449566,0.005746856675797012,0.03414039655301192,0.03414039655301192,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,1.1461616804159431,0.38205389347198104,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s1_wind3_surface,0.03414039655301179
source_heterogeneity_les_rice_paddy_l250_cv1p0_s2_wind3_n4_point,250.0,1.0,2,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.023343684753571826,0.005746856675797012,-0.15963407179883987,0.15963407179883987,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,0.9487545286066353,0.3162515095355451,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s2_wind3_surface,0.15963407179883998
source_heterogeneity_les_rice_paddy_l250_cv1p0_s3_wind3_n4_point,250.0,1.0,3,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.02262383779185051,0.005746856675797012,-0.18554835510654083,0.18554835510654083,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,4.034811596073166,1.3449371986910554,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s3_wind3_surface,0.18554835510654072
source_heterogeneity_les_rice_paddy_l250_cv1p0_s4_wind3_n4_point,250.0,1.0,4,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.026027935007899884,0.005746856675797012,-0.06300183570091858,0.06300183570091858,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,0.4273123105885856,0.14243743686286187,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s4_wind3_surface,0.0630018357009187
source_heterogeneity_les_rice_paddy_l250_cv1p0_s5_wind3_n4_point,250.0,1.0,5,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.023648880692222457,0.005746856675797012,-0.14864710590314434,0.14864710590314434,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,8.348558698694736,2.782852899564912,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s5_wind3_surface,0.14864710590314423
source_heterogeneity_les_rice_paddy_l250_cv1p0_s6_wind3_n4_point,250.0,1.0,6,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.024933918091817026,0.005746856675797012,-0.10238612960555026,0.10238612960555026,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,1.5249308312855017,0.5083102770951672,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s6_wind3_surface,0.10238612960555014
source_heterogeneity_les_rice_paddy_l250_cv1p0_s7_wind3_n4_point,250.0,1.0,7,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.02839702882295024,0.005746856675797012,0.022284859347333853,0.022284859347333853,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,4.362470920422574,1.4541569734741913,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s7_wind3_surface,0.02228485934733398
source_heterogeneity_les_rice_paddy_l500_cv1p0_s0_wind3_n4_point,500.0,1.0,0,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.025155967663231048,0.005746856675797012,-0.09439240898441043,0.09439240898441043,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,6.010083718393344,2.0033612394644478,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s0_wind3_surface,0.09439240898441031
source_heterogeneity_les_rice_paddy_l500_cv1p0_s1_wind3_n4_point,500.0,1.0,1,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.03255042151497456,0.005746856675797012,0.17180580009268337,0.17180580009268337,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,3.913530714318628,1.3045102381062093,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s1_wind3_surface,0.1718058000926832
source_heterogeneity_les_rice_paddy_l500_cv1p0_s2_wind3_n4_point,500.0,1.0,2,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.032245832002425354,0.005746856675797012,0.16084066536198982,0.16084066536198982,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,3.5137576851077292,1.1712525617025764,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s2_wind3_surface,0.16084066536198996
source_heterogeneity_les_rice_paddy_l500_cv1p0_s3_wind3_n4_point,500.0,1.0,3,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.025553623693751575,0.005746856675797012,-0.08007690640969206,0.08007690640969206,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,0.08089035563413312,0.026963451878044373,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s3_wind3_surface,0.08007690640969195
source_heterogeneity_les_rice_paddy_l500_cv1p0_s4_wind3_n4_point,500.0,1.0,4,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.022687583047679698,0.005746856675797012,-0.18325354425517687,0.18325354425517687,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,4.223258648268448,1.4077528827561494,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s4_wind3_surface,0.18325354425517695
source_heterogeneity_les_rice_paddy_l500_cv1p0_s5_wind3_n4_point,500.0,1.0,5,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.025013364105124787,0.005746856675797012,-0.09952609600673963,0.09952609600673963,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,4.9497400618327445,1.649913353944248,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s5_wind3_surface,0.09952609600673963
source_heterogeneity_les_rice_paddy_l500_cv1p0_s6_wind3_n4_point,500.0,1.0,6,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.029184714437502136,0.005746856675797012,0.0506413146195599,0.0506413146195599,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,10.727627602728877,3.575875867576292,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s6_wind3_surface,0.05064131461955977
source_heterogeneity_les_rice_paddy_l500_cv1p0_s7_wind3_n4_point,500.0,1.0,7,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.03694007233220715,0.005746856675797012,0.3298319653037349,0.3298319653037349,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,2.797464345348776,0.9324881151162586,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s7_wind3_surface,0.32983196530373504
source_heterogeneity_les_rice_paddy_l100_cv2p0_s0_wind3_n4_point,100.0,2.0,0,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.02501241810759668,0.005746856675797012,-0.09956015164530639,0.09956015164530639,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,3.892111016155374,1.2973703387184579,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s0_wind3_surface,0.09956015164530639
source_heterogeneity_les_rice_paddy_l100_cv2p0_s1_wind3_n4_point,100.0,2.0,1,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.028593069729611523,0.005746856675797012,0.029342275527810574,0.029342275527810574,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,1.5918881840548735,0.5306293946849578,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s1_wind3_surface,0.029342275527810446
source_heterogeneity_les_rice_paddy_l100_cv2p0_s2_wind3_n4_point,100.0,2.0,2,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.02221931658602076,0.005746856675797012,-0.20011100201523657,0.20011100201523657,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,0.5606172860313567,0.18687242867711892,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s2_wind3_surface,0.20011100201523646
source_heterogeneity_les_rice_paddy_l100_cv2p0_s3_wind3_n4_point,100.0,2.0,3,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.0231275442962541,0.005746856675797012,-0.16741506601432427,0.16741506601432427,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,3.547140252195604,1.1823800840652015,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s3_wind3_surface,0.16741506601432415
source_heterogeneity_les_rice_paddy_l100_cv2p0_s4_wind3_n4_point,100.0,2.0,4,4,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.028347637347668958,0.005746856675797012,0.02050678046183877,0.02050678046183877,True,1,nonnegative,4,1,3,0.9999669736383479,3.302636165214423e-05,0.9999669736383479,0.9941729459778017,0.3313909819926006,42238.4716426118,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s4_wind3_surface,0.020506780461838646
